,objID,Mean,Std,Status
37955,43277,1.0003788105349203,0.01945936888747894,ok
37956,28203,1.0013570687315398,0.03681340918738376,ok
37957,45948,1.000518444666002,0.022763476912156636,ok
37958,41053,1.0003987558816492,0.019964891068976667,ok
37959,21161,1.0002990371005362,0.017290103451072122,ok
37960,20579,1.0003987558816492,0.019964891068976667,ok
37961,15701,1.0003788105349203,0.01945936888747894,ok
37962,43902,1.0005383955811682,0.023197105667869384,ok
37963,2447,1.0004984945464697,0.022321425798026474,ok
37964,42381,1.0003788105349203,0.01945936888747894,ok
37965,30756,1.0002392153735746,0.015464738910816456,ok
37966,33103,1.000458596694116,0.021409959906271446,ok
37967,2053,1.000458596694116,0.021409959906271446,ok
37968,3003,1.0003189792663476,0.017857141948680585,ok
37969,1472,1.000358865983492,0.018940358990738714,ok
37970,1713,1.1533917201112567,24.643023577931636,ko
37971,18480,1.0006381620931717,0.025253808471486124,ok
37972,40768,1.000458596694116,0.021409959906271446,ok
37973,48702,1.0002192763879199,0.01480636031526875,ok
37974,24928,1.0002591551541973,0.016096210510656534,ok
37975,252,1.0005583472920156,0.0236227758808556,ok
37976,2801,1.0004984945464697,0.022321425798026474,ok
37977,23923,1.000458596694116,0.021409959906271446,ok
37978,21929,1.0003788105349203,0.01945936888747894,ok
37979,51232,1.0004386489611996,0.02187084192662021,ok
37980,3389,1.0004386489611996,0.02093935405613899,ok
37981,39352,1.0004984945464697,0.022321425798026474,ok
37982,7629,1.0003389222273171,0.01840672048576177,ok
37983,9471,1.0004984945464697,0.022321425798026474,ok
37984,28560,1.0004187020237265,0.02045792541637043,ok
37985,14176,1.0004187020237265,0.02045792541637043,ok
37986,23451,1.0003389222273171,0.01840672048576177,ok
37987,46892,1.000458596694116,0.021409959906271446,ok
37988,25533,1.000358865983492,0.018940358990738714,ok
37989,3355,1.001097344426488,0.03310800902648111,ok
37990,16106,1.0002990371005362,0.017290103451072122,ok
37991,42960,1.0003788105349203,0.01945936888747894,ok
37992,2128,1.0004187020237265,0.02045792541637043,ok
37993,8251,1.0002591551541973,0.016096210510656534,ok
37994,17551,1.0004187020237265,0.02045792541637043,ok
37995,2613,1.0004785452225236,0.021870441627766198,ok
37996,890,1.0003189792663476,0.017857141948680585,ok
37997,11036,1.000358865983492,0.018940358990738714,ok
37998,13957,1.000458596694116,0.021409959906271446,ok
37999,41767,1.0005782997985921,0.02404091029755502,ok
38000,33472,1.000518444666002,0.022763476912156636,ok
38001,28143,1.0003788105349203,0.01945936888747894,ok
38002,40352,1.0003189792663476,0.017857141948680585,ok
38003,39736,1.0003987558816492,0.019964891068976667,ok
38004,47642,1.0003788105349203,0.01945936888747894,ok
38005,47006,1.000518444666002,0.022763476912156636,ok
38006,23076,1.0006581177831402,0.02564536340400997,ok
38007,22604,1.0004984945464697,0.022321425798026474,ok
38008,27030,1.0004187020237265,0.02045792541637043,ok
38009,5507,1.0004386489611996,0.02093935405613899,ok
38010,4511,1.0003987558816492,0.019964891068976667,ok
38011,37311,1.0003389222273171,0.01840672048576177,ok
